id,genre,title
70208599,Sci-Fi & Fantasy,The Amazing Spider-Man
80075562,Sci-Fi & Fantasy,Deadpool
80167481,Sci-Fi & Fantasy,How It Ends
70080038,Sci-Fi & Fantasy,Iron Man
20557937,Sci-Fi & Fantasy,The Matrix
70243360,Sci-Fi & Fantasy,Iron Man 3
80144140,Sci-Fi & Fantasy,King Arthur: Legend of the Sword
70293702,Sci-Fi & Fantasy,The Amazing Spider-Man 2
70301367,Sci-Fi & Fantasy,Jupiter Ascending
70305903,Sci-Fi & Fantasy,Interstellar
60004481,Sci-Fi & Fantasy,Spider-Man
80097391,Sci-Fi & Fantasy,Sleight
70047101,Sci-Fi & Fantasy,Spider-Man 3
60030998,Sci-Fi & Fantasy,They Live
70111470,Sci-Fi & Fantasy,Iron Man 2
80206300,Sci-Fi & Fantasy,Annihilation
70021660,Sci-Fi & Fantasy,Harry Potter and the Goblet of Fire
70108779,Sci-Fi & Fantasy,2012
80084088,Sci-Fi & Fantasy,Gods of Egypt
80025919,Sci-Fi & Fantasy,Mad Max: Fury Road
80988892,Sci-Fi & Fantasy,Next Gen
80991158,Sci-Fi & Fantasy,Parallelwelten
80216758,Sci-Fi & Fantasy,See You Yesterday
70113007,Sci-Fi & Fantasy,Cloudy with a Chance of Meatballs
70267241,Sci-Fi & Fantasy,Pacific Rim
986399,Sci-Fi & Fantasy,Space Jam
70217912,Sci-Fi & Fantasy,Snow White & the Huntsman
70131314,Sci-Fi & Fantasy,Inception
70109892,Sci-Fi & Fantasy,Avatar
60002360,Sci-Fi & Fantasy,Jurassic Park
70261674,Sci-Fi & Fantasy,About Time
70058027,Sci-Fi & Fantasy,Harry Potter and the Order of the Phoenix
60036230,Sci-Fi & Fantasy,Spider-Man 2
80094621,Sci-Fi & Fantasy,Independence Day: Resurgence
80092417,Sci-Fi & Fantasy,X-Men: Apocalypse
60010110,Sci-Fi & Fantasy,Back to the Future
70259170,Sci-Fi & Fantasy,Oblivion
80236421,Sci-Fi & Fantasy,Extinction
70120525,Sci-Fi & Fantasy,Percy Jackson & the Olympians: The Lightning Thief
70041162,Sci-Fi & Fantasy,Click
80098200,Sci-Fi & Fantasy,Spectral
80134721,Sci-Fi & Fantasy,IO
70115887,Sci-Fi & Fantasy,Harry Potter and the Deathly Hallows: Part 1
70213514,Sci-Fi & Fantasy,The Dark Knight Rises
70293461,Sci-Fi & Fantasy,Divergent
80029196,Sci-Fi & Fantasy,Jurassic World
80058399,Sci-Fi & Fantasy,The Martian
81006261,Sci-Fi & Fantasy,The Seven Deadly Sins the Movie: Prisoners of the Sky
70142827,Sci-Fi & Fantasy,Limitless
70217908,Sci-Fi & Fantasy,Battleship
70298735,Sci-Fi & Fantasy,Edge of Tomorrow
70103763,Sci-Fi & Fantasy,Transformers: Revenge of the Fallen
80052541,Sci-Fi & Fantasy,The Last Witch Hunter
80161371,Sci-Fi & Fantasy,"Your Name. – Gestern, heute und für immer"
70079583,Sci-Fi & Fantasy,The Dark Knight
80106764,Sci-Fi & Fantasy,Max Steel
70124805,Sci-Fi & Fantasy,Tron: Legacy
60024059,Sci-Fi & Fantasy,Back to the Future Part III
80232502,Sci-Fi & Fantasy,Alien Warfare
70087537,Sci-Fi & Fantasy,The Incredible Hulk
70120085,Sci-Fi & Fantasy,Harry Potter and the Deathly Hallows: Part 2
20559714,Sci-Fi & Fantasy,The Mummy
70251536,Sci-Fi & Fantasy,Elysium
70237069,Sci-Fi & Fantasy,Asterix bei den Olympischen Spielen
70120612,Sci-Fi & Fantasy,Megamind
60024788,Sci-Fi & Fantasy,The End of Evangelion
60003016,Sci-Fi & Fantasy,The Lost World: Jurassic Park
60004473,Sci-Fi & Fantasy,Jurassic Park III
70178621,Sci-Fi & Fantasy,Journey 2: The Mysterious Island
70117305,Sci-Fi & Fantasy,Legion
70217910,Sci-Fi & Fantasy,Men in Black 3
60027695,Sci-Fi & Fantasy,The Matrix Reloaded
60010111,Sci-Fi & Fantasy,Back to the Future Part II
70216224,Family Comedies,Madagascar 3: Europe's Most Wanted
60020786,Family Comedies,The Princess Diaries
70011204,Family Comedies,The SpongeBob SquarePants Movie
80121839,Family Comedies,Smurfs: The Lost Village
70033005,Family Comedies,Matilda
70218755,Family Comedies,Diary of a Wimpy Kid: Dog Days
70021648,Family Comedies,Charlie and the Chocolate Factory
60020916,Family Comedies,Spy Kids
70118952,Family Comedies,Diary of a Wimpy Kid
80048061,Family Comedies,Hotel Transylvania 2
70075480,Family Comedies,Kung Fu Panda
70289949,Family Comedies,The Lego Movie
70273612,Family Comedies,Cloudy with a Chance of Meatballs 2
80071348,Family Comedies,Kung Fu Panda 3
60034572,Family Comedies,Shrek 2
60004479,Family Comedies,"Monsters, Inc."
80988892,Family Comedies,Next Gen
70060010,Family Comedies,Bee Movie
70077512,Family Comedies,The Game Plan
510854,Family Comedies,The Flintstones
70099116,Family Comedies,Madagascar: Escape 2 Africa
70113007,Family Comedies,Cloudy with a Chance of Meatballs
986399,Family Comedies,Space Jam
80063956,Family Comedies,Alvin and the Chipmunks: The Road Chip
70060002,Family Comedies,Mr. Bean's Holiday
70170262,Family Comedies,Diary of a Wimpy Kid: Rodrick Rules
596974,Family Comedies,Home Alone
70126574,Family Comedies,Kung Fu Panda 2
60030118,Family Comedies,Casper
70117295,Family Comedies,Shrek Forever After
60010110,Family Comedies,Back to the Future
70044595,Family Comedies,Monster House
70044882,Family Comedies,Over the Hedge
70107121,Family Comedies,Ice Age: Dawn of the Dinosaurs
596983,Family Comedies,Home Alone 2: Lost in New York
60022502,Family Comedies,It Takes Two
70002007,Family Comedies,Shark Tale
70202053,Family Comedies,Puss in Boots
70047102,Family Comedies,Shrek the Third
70141972,Family Comedies,The Smurfs
80131731,Family Comedies,The Lego Batman Movie
80190146,Family Comedies,Jessica Darling's It List
60036639,Family Comedies,Mary Poppins
80008240,Family Comedies,Vorstadt Krokodile
70215452,Family Comedies,Mirror Mirror
80199682,Family Comedies,The Christmas Chronicles
60028694,Family Comedies,Dennis the Menace
70269568,Family Comedies,The Smurfs 2
80141858,Family Comedies,LEGO Jurassic World: The Indominus Escape
70295666,Family Comedies,Rio 2
70039543,Family Comedies,The Bugs Bunny Road Runner Movie
60024059,Family Comedies,Back to the Future Part III
70045274,Family Comedies,Evan Almighty
80173603,Family Comedies,Die Wilden Hühner
70237069,Family Comedies,Asterix bei den Olympischen Spielen
70120612,Family Comedies,Megamind
60031264,Family Comedies,Dr. Seuss' The Cat in the Hat
70018726,Family Comedies,Are We There Yet?
60023596,Family Comedies,Like Mike
60022702,Family Comedies,Ice Age
60010111,Family Comedies,Back to the Future Part II
70038134,Family Comedies,Ice Age: The Meltdown
70137742,Family Comedies,Rango
80065320,Family Comedies,Die wilden Hühner und die Liebe
70004125,Family Comedies,"Honey, I Shrunk the Kids"
80105067,Family Comedies,Middle School: The Worst Years of My Life
70127239,Family Comedies,You Again
80049939,Family Comedies,Goosebumps
70273670,Family Comedies,DuckTales the Movie: Treasure of the Lost Lamp
70102569,Family Comedies,Monsters vs. Aliens
70045282,Family Comedies,Flushed Away
80185876,Family Comedies,Trolls Holiday Special
70041957,Family Comedies,Barnyard
70028891,Family Comedies,The Perfect Man
70021655,Family Comedies,Wallace & Gromit: The Curse of the Were-Rabbit
70178640,French Movies,Colombiana
80175421,French Movies,Kein Mann für leichte Stunden
80007616,French Movies,La cité rose
70237069,French Movies,Asterix bei den Olympischen Spielen
70242347,French Movies,Astérix & Obélix: Au service de sa Majesté
80017035,French Movies,The Transporter Refueled
70272439,French Movies,Lucky Luke
70222783,French Movies,Asterix & Obelix gegen Caesar
70117925,French Movies,Public Enemy No. 1 – Todestrieb
81087033,French Movies,Le goût des merveilles
80160994,French Movies,Alles nur eine Frage des Geschmacks
70052701,French Movies,Perfume: The Story of a Murderer
70242943,French Movies,Sexual Chronicles of a French Family
70107140,French Movies,Public Enemy No. 1 – Mordinstinkt
81097919,French Movies,La Vraie vie des profs
80171705,French Movies,Le Jour J – Eine ungeplante Hochzeit
80992365,French Movies,Le Manoir
70120167,French Movies,Solomon Kane
81088782,French Movies,Le Mac
60025061,French Movies,Der Pianist
81012340,French Movies,Scheherazade
80023001,French Movies,Ein Sommer in der Provence
81021528,French Movies,Die Welt gehört dir
81088785,French Movies,French Spies
80188765,French Movies,Seuls Two
441284,French Movies,Die Teuflischen
80123744,French Movies,Blind Date
80108389,French Movies,Les Infidèles
80007621,French Movies,Saint-Jacques... La Mecque
70250678,French Movies,Ca$h
80007615,French Movies,Aya de Yopougon
80018258,French Movies,Wolves
70250461,French Movies,The Day I Saw Your Heart
70228039,French Movies,Lockout
80202610,French Movies,11.6
80156856,French Movies,We Are Family
80046643,French Movies,School's Out
70301482,French Movies,Die Schöne und das Biest
81027190,French Movies,Unser Paris
80200344,French Movies,Boomerang
80178940,French Movies,10 jours en or
81045720,French Movies,Paranormal Investigation
80001586,French Movies,Female Agents
60032272,French Movies,L'Effrontee
660602,French Movies,Jules und Jim
81086692,French Movies,The Tiger Brigades
80156857,French Movies,In the Shadow of Iris
80993490,French Movies,Saint Amour - Drei gute Jahrgänge
80156683,French Movies,Geheimnis der Arktis
81086693,French Movies,Macadam Stories
80105969,French Movies,La boule noire
80117080,French Movies,Mercenaire – Ein Leben mit Rugby
80159586,French Movies,The Most Assassinated Woman in the World
81086694,French Movies,Des lendemains qui chantent
80194737,French Movies,Blockbuster
80144455,French Movies,Nocturama
70130445,Romantic Dramas,Eat Pray Love
80121387,Romantic Dramas,Elisa und Marcela
1181461,Romantic Dramas,Titanic
70209253,Romantic Dramas,The Lucky One
70137790,Romantic Dramas,Burlesque
80038361,Romantic Dramas,Aloha
70298734,Romantic Dramas,The Fault in Our Stars
70167068,Romantic Dramas,"Crazy, Stupid, Love"
80178720,Romantic Dramas,Kiss & Cry
70084801,Romantic Dramas,Sex and the City: The Movie
70261674,Romantic Dramas,About Time
70117302,Romantic Dramas,Dear John
70202142,Romantic Dramas,The Twilight Saga: Breaking Dawn: Part 1
60000724,Romantic Dramas,Forrest Gump
80189630,Romantic Dramas,Nappily Ever After
80020963,Romantic Dramas,The Longest Ride
70206632,Romantic Dramas,Twilight: Breaking Dawn - Biss zum Ende der Nacht - Teil 2
70113010,Romantic Dramas,The Twilight Saga: New Moon
80172958,Romantic Dramas,Newness
70131764,Romantic Dramas,Life as We Know It
80093103,Romantic Dramas,Palmen im Schnee – Eine grenzenlose Liebe
70042688,Romantic Dramas,The Break-Up
70083114,Romantic Dramas,The Other Boleyn Girl
70050484,Romantic Dramas,Step Up
80238204,Romantic Dramas,A Christmas Prince: The Royal Wedding
80184625,Romantic Dramas,Irreplaceable You
70130443,Romantic Dramas,Charlie St. Cloud
70115878,Romantic Dramas,The Twilight Saga: Eclipse
80160759,Romantic Dramas,A Christmas Prince
18164546,Romantic Dramas,What Dreams May Come
70244437,Romantic Dramas,The Great Gatsby
80192097,Romantic Dramas,SPF-18
445386,Romantic Dramas,Dirty Dancing
80113589,Romantic Dramas,Amar
70184051,Romantic Dramas,Zwei an einem Tag
70121711,Romantic Dramas,Remember Me
80168189,Romantic Dramas,Alex Strangelove
70077546,Romantic Dramas,P.S. Ich liebe Dich
80996742,Romantic Dramas,Christmas in Angel Falls
60036227,Romantic Dramas,The Notebook
5670418,Romantic Dramas,Meet Joe Black
80075010,Romantic Dramas,The Choice
81005364,Romantic Dramas,Zero
80104068,Romantic Dramas,Our Souls at Night
80105690,Romantic Dramas,Der Leuchtturm der Orcas
80991033,Romantic Dramas,Lust Stories
70044592,Romantic Dramas,Catch and Release
60034584,Romantic Dramas,The Terminal
80081770,Romantic Dramas,Black
70138790,Romantic Dramas,How Do You Know
80114894,Romantic Dramas,Rodeo & Juliet
80242446,Romantic Dramas,The Holiday Calendar
70252879,Romantic Dramas,Beautiful Creatures
70276715,Romantic Dramas,The Best Man Holiday
80177441,Romantic Dramas,Christmas Inheritance
70104313,Romantic Dramas,Seven Pounds
693960,Romantic Dramas,Legends of the Fall
60022998,Romantic Dramas,About a Boy
80037688,Romantic Dramas,Brooklyn
70083535,Romantic Dramas,Om Shanti Om
70044694,Romantic Dramas,A Good Year
70167066,Romantic Dramas,Fremd fischen
80082014,Romantic Dramas,Love Beats Rhymes
81076749,Romantic Dramas,Ek Ladki Ko Dekha Toh Aisa Laga
70117902,Romantic Dramas,Up in the Air
70043303,Romantic Dramas,The Lake House
80015569,Romantic Dramas,Serena
70039405,Romantic Dramas,Paheli – Das Rätsel einer Liebe
70303496,Romantic Dramas,"PK – Andere Sterne, Andere Sitten"
60025031,Romantic Dramas,Return to the Blue Lagoon
60022417,Romantic Dramas,Indecent Proposal
80023346,Romantic Dramas,Far from the Madding Crowd
70097585,Romantic Dramas,Vicky Cristina Barcelona
80164864,Romantic Dramas,Candy Jar
80079470,Romantic Dramas,Naomi and Ely's No Kiss List
80223052,Popular on Netflix,Polar
70059988,Popular on Netflix,Rush Hour 3
81083891,Popular on Netflix,Bob Lazar: Area 51 & Flying Saucers
81074014,Popular on Netflix,Sniper: Ultimate Kill
80149092,Popular on Netflix,Pirates of the Caribbean: Dead Men Tell No Tales
80994718,Popular on Netflix,Fack Ju Göhte 2
70305907,Popular on Netflix,Fury
81031939,Popular on Netflix,Trotz allem
80135710,Popular on Netflix,The Shack
81075239,Popular on Netflix,The Golem
80093138,Popular on Netflix,Now You See Me 2
70119811,Popular on Netflix,The Blind Side
70208599,Popular on Netflix,The Amazing Spider-Man
70244166,Popular on Netflix,Pitch Perfect
80033394,Popular on Netflix,Minions
80013871,Popular on Netflix,American Sniper
60001650,Popular on Netflix,Men in Black
80192815,Popular on Netflix,Barbie Dolphin Magic
70262639,Popular on Netflix,World War Z
896970,Popular on Netflix,Red Heat
70216224,Popular on Netflix,Madagascar 3: Europe's Most Wanted
60024925,Popular on Netflix,Harry Potter and the Chamber of Secrets
60000901,Popular on Netflix,How the Grinch Stole Christmas
81079230,Popular on Netflix,Lucky Luke
80075562,Popular on Netflix,Deadpool
60020602,Popular on Netflix,Point Break
80167481,Popular on Netflix,How It Ends
70080038,Popular on Netflix,Iron Man
60020786,Popular on Netflix,The Princess Diaries
80158661,Popular on Netflix,Annabelle: Creation
80202920,Popular on Netflix,Someone Great
70125231,Popular on Netflix,Grown Ups
20557937,Popular on Netflix,The Matrix
80204923,Popular on Netflix,Benji
70011204,Popular on Netflix,The SpongeBob SquarePants Movie
80038359,Popular on Netflix,Mission: Impossible - Rogue Nation
80075563,Popular on Netflix,How to Be Single
14607635,Popular on Netflix,Mulan
60020801,Popular on Netflix,Rush Hour 2
70296965,Popular on Netflix,Tyler Perry's The Single Moms Club
80198592,Popular on Netflix,Armed Response
80211638,Popular on Netflix,The Perfection
80121839,Popular on Netflix,Smurfs: The Lost Village
70213513,Popular on Netflix,Brave
80163052,Popular on Netflix,Rough Night
70033005,Popular on Netflix,Matilda
70218755,Popular on Netflix,Diary of a Wimpy Kid: Dog Days
70272768,Popular on Netflix,Türkisch für Anfänger
70218756,Popular on Netflix,Ted
70123920,Popular on Netflix,Easy A
81110498,Popular on Netflix,ANIMA
70101375,Popular on Netflix,The Boy in the Striped Pajamas
70243360,Popular on Netflix,Iron Man 3
70130445,Popular on Netflix,Eat Pray Love
80144140,Popular on Netflix,King Arthur: Legend of the Sword
70097579,Popular on Netflix,Mamma Mia!
80121387,Popular on Netflix,Elisa und Marcela
80027980,Popular on Netflix,San Andreas
70267242,Popular on Netflix,Grown Ups 2
70112368,Popular on Netflix,The Cabin in the Woods
70021648,Popular on Netflix,Charlie and the Chocolate Factory
70293702,Popular on Netflix,The Amazing Spider-Man 2
80014999,Popular on Netflix,Fack ju Göhte
70208104,Popular on Netflix,Safe House
70301367,Popular on Netflix,Jupiter Ascending
80200961,Popular on Netflix,The Hard Way
80164456,Popular on Netflix,The Babysitter
60020916,Popular on Netflix,Spy Kids
70108777,Popular on Netflix,Inglourious Basterds
80210932,Popular on Netflix,22 July
70118952,Popular on Netflix,Diary of a Wimpy Kid
70305903,Popular on Netflix,Interstellar
60004481,Popular on Netflix,Spider-Man
70264801,Popular on Netflix,White House Down
80097391,Popular on Netflix,Sleight
80093138,Action Thrillers,Now You See Me 2
60020602,Action Thrillers,Point Break
80038359,Action Thrillers,Mission: Impossible - Rogue Nation
80198592,Action Thrillers,Armed Response
70243360,Action Thrillers,Iron Man 3
70208104,Action Thrillers,Safe House
70301367,Action Thrillers,Jupiter Ascending
70108777,Action Thrillers,Inglourious Basterds
